Latitude,Longitude
3.1391178,101.769345
3.1391133,101.7694334
3.1396985,101.7693015
3.1401843,101.7693386
3.1404231,101.7693672
3.1392825,101.7729684
3.1447978,101.7343979
3.1448117,101.7355384
3.1448388,101.7342336
3.1469191,101.7358331
3.1449727,101.7387786
3.1470285,101.7371227
3.1470894,101.7368463
3.1474141,101.7370943
3.1474359,101.7372387
3.1471241,101.7386905
3.1439053,101.7415812
3.144079,101.7413084
3.1439922,101.7415812
3.1442567,101.7414665
3.1438461,101.7418462
3.1439803,101.7418738
3.1441738,101.7417513
3.1441738,101.7420281
3.1452405,101.7428328
3.1463225,101.7441605
3.146552,101.7441963
3.1480312,101.7362324
3.1477294,101.7369852
3.1502722,101.7362264
3.1487007,101.7442401
3.1425007,101.7478834
3.1461719,101.7445026
3.1460071,101.7448523
3.1459124,101.7456023
3.1458868,101.7466532
3.1459029,101.7478736
3.1426692,101.7547778
3.1429669,101.7546554
3.1429277,101.7547182
3.143723,101.7539834
3.1458198,101.7499461
3.146138,101.7499225
3.1459918,101.7505477
3.1459151,101.7516412
3.1460655,101.7516394
3.145649,101.7522138
3.145685,101.7522383
3.1462123,101.7503489
3.146254,101.7515374
3.1462554,101.7515817
3.1451923,101.755038
3.1455325,101.7547056
3.14567,101.7548578
3.1502756,101.7482256
3.1511298,101.7446967
3.1508214,101.7469861
3.1518941,101.7452962
3.1505271,101.7476264
3.1505778,101.7480436
3.1503677,101.7482197
3.1505942,101.7483695
3.1509823,101.7483333
3.1487492,101.7505126
3.1502743,101.7505089
3.1487995,101.7544339
3.1485476,101.75485
3.150363,101.7502914
3.1505273,101.7503914
3.1505088,101.7505578
3.1509876,101.7504576
3.1505059,101.7507202
3.1505484,101.7510181
3.1505405,101.7511134
3.1523104,101.7506293
3.1580717,101.7365604
3.1580726,101.7366536
3.1581829,101.7374878
3.1560601,101.7422852
3.1564112,101.7427044
3.1571226,101.7419675
3.1564378,101.7441817
3.1595426,101.7344174
3.1589246,101.7347828
3.160235,101.7346541
3.1604443,101.7345729
3.1602129,101.7363822
3.1604973,101.7364813
3.160414,101.7366912
3.1603449,101.7369362
3.1608357,101.7371716
3.1636599,101.7386272
3.1608343,101.7392472
3.1608789,101.7395609
3.1612808,101.7395802
3.1602164,101.7415227
3.1605204,101.741163
3.1589407,101.7442657
3.1594061,101.7441016
3.1597864,101.7439079
3.1616516,101.7391312
3.153484,101.7461334
3.1537571,101.7463641
3.1558046,101.744406
3.1563691,101.7444644
3.1567687,101.7444015
3.1581956,101.7465814
3.1578396,101.7477129
3.1579924,101.7472571
3.157913,101.7475698
3.1580808,101.7483995
3.1582427,101.7479091
3.1580821,101.7486977
3.1583425,101.7485151
3.1583023,101.7487038
3.1580349,101.749682
3.1580888,101.7495603
3.1580569,101.7497157
3.158459,101.7494115
3.1585458,101.7494442
3.154165,101.7513567
3.1545185,101.7511457
3.1547054,101.7510873
3.1552027,101.7525403
3.1556149,101.7520241
3.1565339,101.7505836
3.156709,101.7507263
3.1568822,101.7510637
3.1559744,101.7519601
3.1564457,101.752496
3.1566769,101.7517502
3.1566373,101.7518259
3.156757,101.7517893
3.156724,101.7518622
3.1574161,101.7510722
3.1576022,101.750657
3.15775,101.7509784
3.1579765,101.7499072
3.1581279,101.750417
3.1582097,101.7504469
3.158041,101.751184
3.1589892,101.7452279
3.1592834,101.7446866
3.1587339,101.7459741
3.1586632,101.7465577
3.159052,101.7469994
3.158777,101.747875
3.1587842,101.7483168
3.1587958,101.7496003
3.1587118,101.7504104
3.1588953,101.75117
3.1589174,101.7511304
3.1594805,101.7503484
3.1587801,101.751398
3.1590437,101.7515282
3.1591919,101.7512709
3.1590879,101.7515368
3.1611123,101.7512364
3.1611623,101.7510241
3.1612491,101.7510636
3.1606031,101.7513436
3.1611768,101.7512794
3.1599891,101.7540836
3.1602007,101.754341
3.1626298,101.7510741
3.1615767,101.7517753
3.163543,101.7519908
3.1442831,101.7605101
3.1443663,101.7608011
3.1451203,101.7558755
3.1452931,101.7562327
3.1453042,101.7563762
3.1453791,101.7562638
3.1456015,101.7556682
3.145979,101.7562282
3.1461644,101.7563204
3.1465633,101.7558019
3.143572,101.7616336
3.1445388,101.7631119
3.1447373,101.7630716
3.1430709,101.7653109
3.1451446,101.7629184
3.1454941,101.7632302
3.1457061,101.7632363
3.1465585,101.762849
3.1464636,101.7632259
3.1470863,101.7627387
3.1454538,101.7648294
3.1462067,101.7647903
3.1460845,101.7649191
3.1450913,101.7650667
3.1453265,101.7651893
3.1454747,101.7653182
3.1451722,101.7661836
3.1464377,101.76444
3.1462827,101.7646689
3.1465562,101.7646739
3.1466135,101.7646824
3.1474113,101.7640481
3.1462104,101.7650664
3.1463524,101.7650284
3.1474262,101.7661504
3.1475168,101.7661888
3.1476156,101.7565668
3.1478329,101.7566101
3.1489096,101.755387
3.1516462,101.7591898
3.1515661,101.7595017
3.1519956,101.7585998
3.1525399,101.7583561
3.1525125,101.7584267
3.1526178,101.7584209
3.1517484,101.7600346
3.1519825,101.7600844
3.1520215,101.7601079
3.1518474,101.7603788
3.1477607,101.7611598
3.1480786,101.7624449
3.1484173,101.7623391
3.1482888,101.7624813
3.1494029,101.7624085
3.1494563,101.7624748
3.1496737,101.7627436
3.1483965,101.7654264
3.1444423,101.7664937
3.1448111,101.7666321
3.1446606,101.7679523
3.1447535,101.7682935
3.1434109,101.7695707
3.1438287,101.7697836
3.1458229,101.7665608
3.146056,101.7668364
3.1456351,101.7670574
3.1449592,101.76783
3.1450098,101.7682984
3.1451229,101.7683018
3.145252,101.7679683
3.1453701,101.7684996
3.14557,101.768952
3.1464199,101.766819
3.1466459,101.766559
3.147387,101.7666256
3.1448848,101.7692261
3.1449658,101.7692918
3.145251,101.769302
3.1454656,101.7692927
3.1452094,101.7702606
3.1452767,101.7702329
3.1453396,101.7702968
3.1449268,101.7705237
3.1449732,101.7705877
3.1466911,101.7712908
3.1527934,101.7687014
3.1516843,101.7701973
3.1523987,101.7699211
3.1538882,101.75539
3.1568794,101.7583404
3.1568779,101.7594308
3.1602472,101.7563387
3.1589489,101.7606714
3.1604464,101.7582619
3.1606117,101.758826
3.1608489,101.758874
3.1608717,101.7589325
3.1607152,101.7596354
3.1609524,101.7603138
3.1621825,101.7599361
3.1587872,101.7610576
3.1588745,101.7613722
3.1543051,101.767683
3.1531077,101.7686037
3.1543172,101.7679538
3.1552048,101.7674261
3.1555227,101.7675231
3.164098,101.6430268
3.1644828,101.6428647
3.1769174,101.6439232
3.1773794,101.6438347
3.178239,101.6444814
3.1858787,101.6356702
3.195881,101.6168084
3.1932861,101.6187963
3.1934752,101.618765
3.1977367,101.6190126
3.1978131,101.6190413
3.1977335,101.6191263
3.1979958,101.6192568
3.1980682,101.6191603
3.1868617,101.627542
3.1872061,101.6271999
3.1871757,101.6272443
3.1871821,101.6272879
3.1872969,101.6272101
3.1873472,101.6272116
3.1871474,101.6273808
3.1871074,101.6274493
3.1871671,101.6273335
3.1865471,101.627764
3.1866077,101.6277948
3.1866625,101.6278225
3.1867057,101.6277943
3.1865835,101.6279147
3.1866482,101.6279097
3.1866556,101.6279916
3.1867133,101.6279465
3.1865911,101.6280532
3.1868363,101.6277469
3.1868878,101.6277493
3.1867622,101.6279534
3.1868217,101.627973
3.186912,101.6276779
3.1867358,101.6279984
3.1868502,101.6280131
3.1868874,101.6280607
3.1869292,101.6281035
3.1869875,101.6281414
3.1870451,101.6281826
3.1871793,101.6286695
3.1874147,101.6272254
3.1874733,101.6272567
3.1902271,101.6261246
3.1903332,101.6260094
3.1903339,101.6261246
3.1908559,101.6253155
3.1914656,101.6256941
3.1938746,101.628693
3.19539,101.6257
3.19543,101.62581
3.19552,101.62564
3.1947048,101.6286609
3.1950958,101.6289854
3.196246,101.6272608
3.1963501,101.6271869
3.1928034,101.6305169
3.1927632,101.6306135
3.1927954,101.6313431
3.1929132,101.6302755
3.1930697,101.6302669
3.1934488,101.6302755
3.1936765,101.6300958
3.1938371,101.6301012
3.1930525,101.630474
3.1933069,101.6304901
3.1936898,101.6304955
3.1938853,101.6305116
3.194228,101.630509
3.1936363,101.6313913
3.1938961,101.6316569
3.1939551,101.6313915
3.1941157,101.6315684
3.1926508,101.6327512
3.192669,101.6330388
3.1916697,101.634356
3.19174,101.63426
3.1917735,101.634414
3.1927093,101.633592
3.1936765,101.6320728
3.193888,101.6320753
3.1939844,101.6320807
3.1940942,101.6320835
3.1942415,101.6320833
3.1934477,101.6332864
3.194587,101.6301414
3.1947345,101.6301227
3.1950985,101.6292
3.1950985,101.6295674
3.1951065,101.6296935
3.1951065,101.6297954
3.1950931,101.6300368
3.1950905,101.6301146
3.1950637,101.6302112
3.194504,101.6304901
3.1946164,101.6304874
3.1946545,101.6305315
3.194737,101.6304901
3.194662,101.631386
3.1950878,101.6305089
3.1951092,101.6306457
3.1951146,101.6308924
3.1951146,101.6310775
3.1951119,101.6311955
3.1951071,101.6313965
3.1958028,101.6298973
3.1964133,101.630215
3.1964678,101.630118
3.196558,101.6301722
3.196513,101.6302581
3.1943808,101.6320833
3.1944745,101.6320887
3.1946031,101.6320914
3.1947584,101.6320807
3.1946689,101.6329324
3.1950262,101.6320646
3.1953683,101.6325482
3.1953683,101.6330632
3.1957379,101.6320815
3.1864158,101.6345452
3.1867401,101.636271
3.1872003,101.6364747
3.1872327,101.6368175
3.1872766,101.6367176
3.1873513,101.6367462
3.1873068,101.6368464
3.1900193,101.6378831
3.1901221,101.6379266
3.1899871,101.6379798
3.1900882,101.6380271
3.1953507,101.6356826
3.195324,101.635827
3.1955114,101.6357056
3.1954913,101.635839
3.1945089,101.6399392
3.192356,101.6417438
3.1936895,101.6439083
3.1938367,101.6438778
3.1938363,101.6439542
3.1935153,101.6450505
3.1995751,101.625032
3.1976342,101.6281276
3.1975731,101.6282153
3.19767,101.6282806
3.1977287,101.6281858
3.200769,101.632305
3.2044382,101.6272562
3.1981288,101.6366559
3.204836,101.642438
3.2049128,101.6425079
3.2049203,101.6423553
3.2049907,101.6424306
3.1652889,101.6473644
3.1652041,101.6483641
3.1649898,101.6504798
3.1665908,101.6490082
3.1678438,101.6468064
3.1678948,101.6468085
3.1683841,101.6486344
3.1641427,101.6517788
3.1652986,101.6510812
3.1652291,101.6520732
3.1648745,101.6524226
3.1653017,101.6530265
3.165329,101.6534475
3.1655753,101.6511247
3.1656805,101.6513857
3.1654709,101.6518279
3.1657479,101.652166
3.1660007,101.6522138
3.1661103,101.6525739
3.1657036,101.653386
3.16623,101.6527332
3.1665838,101.652818
3.167506,101.6524459
3.1722159,101.6531095
3.1723664,101.6531043
3.1744871,101.653532
3.1723533,101.6542918
3.172382,101.6548408
3.1723713,101.6549899
3.1748503,101.6538866
3.1748516,101.6540248
3.1646539,101.6574932
3.1748668,101.6573947
3.174071,101.6595063
3.1740632,101.6596303
3.1741568,101.6596491
3.1742477,101.6596411
3.1741382,101.6601185
3.1742253,101.6600412
3.1742685,101.6602155
3.1742769,101.660349
3.1741977,101.6604835
3.1749126,101.6602683
3.1747816,101.6604806
3.1708454,101.6640661
3.1721772,101.6637873
3.170756,101.665468
3.1704967,101.6663927
3.1709054,101.6663892
3.171024,101.6661105
3.1711565,101.6663005
3.1713442,101.6662342
3.1747485,101.6640583
3.1755907,101.655811
3.1760554,101.6557388
3.1780114,101.6516587
3.1791384,101.6537398
3.1756829,101.6587045
3.1754158,101.6602606
3.1758083,101.6597944
3.1761422,101.6593612
3.1763315,101.6596812
3.1765626,101.659338
3.1754544,101.6636763
3.1754477,101.663767
3.1755643,101.6637769
3.1832225,101.6610189
3.1859696,101.659035
3.1837242,101.6599268
3.1841344,101.6604072
3.1859799,101.6609216
3.1687837,101.6709385
3.1701237,101.6679374
3.1702354,101.6679419
3.1701192,101.6680247
3.1702397,101.668011
3.1736749,101.6723501
3.1736097,101.6724546
3.1736656,101.6724989
3.1738898,101.6714037
3.1737575,101.6723404
3.1746973,101.6722545
3.17493,101.6727995
3.170919,101.6742833
3.1709137,101.6743329
3.1711467,101.6740164
3.1724031,101.6743338
3.1724885,101.6740179
3.1725672,101.6741269
3.1733379,101.6737007
3.1745624,101.6775087
3.1675654,101.6880099
3.1714344,101.6818166
3.1734318,101.6797971
3.1756761,101.67518
3.1806493,101.6741469
3.1832597,101.6733176
3.1807348,101.6782214
3.1808029,101.6782778
3.180983,101.6780839
3.1811468,101.6780643
3.1831814,101.6759045
3.1832548,101.6759055
3.183848,101.6733412
3.1840196,101.6737866
3.1846546,101.6764784
3.1850581,101.6766426
3.1850918,101.6768133
3.1855622,101.6764896
3.176025,101.682315
3.1756428,101.6839172
3.1804416,101.6785659
3.1788983,101.683016
3.1804482,101.6823767
3.1797869,101.6832494
3.1793666,101.6838593
3.1796053,101.6836141
3.1796609,101.6838074
3.1799369,101.6830246
3.1803218,101.682643
3.1802311,101.6827979
3.1801752,101.6833958
3.1801918,101.6835882
3.1756851,101.684164
3.1757805,101.6845588
3.1759631,101.6851811
3.1777949,101.6847197
3.1757646,101.6884891
3.1759941,101.6888021
3.1768463,101.6876958
3.1774479,101.6868083
3.1775467,101.6868747
3.1784449,101.6852382
3.1788745,101.6853156
3.1816132,101.6787955
3.1827244,101.6816816
3.1831172,101.681282
3.1828289,101.682953
3.1849889,101.6808725
3.1833775,101.6814799
3.1835267,101.6812188
3.1837195,101.6817096
3.1852112,101.6864682
3.1866869,101.6508502
3.1873211,101.6554009
3.1873558,101.6555393
3.1909103,101.6510198
3.190876,101.6510991
3.1909963,101.651052
3.1909655,101.6511373
3.186195,101.6607997
3.1862762,101.6608647
3.1860814,101.6610233
3.1939859,101.6587745
3.1951859,101.6609819
3.1952035,101.6610928
3.202107,101.6539391
3.2020723,101.654162
3.2038285,101.6572464
3.2039158,101.6571859
3.2039685,101.6572848
3.2038887,101.657359
3.2074895,101.6588634
3.2036814,101.6673714
3.2051395,101.6670693
3.206111,101.664167
3.2068322,101.665488
3.2069062,101.6655331
3.1865877,101.6679041
3.186469,101.6686996
3.1870798,101.6684659
3.1874327,101.669527
3.187513,101.6695324
3.1874654,101.670392
3.1885068,101.6702547
3.1868051,101.6777072
3.1871033,101.6775087
3.18853,101.6781726
3.1942474,101.6681644
3.1941441,101.6682815
3.1942741,101.6683057
3.1937203,101.6707622
3.1956516,101.6685664
3.1922095,101.6752007
3.1887579,101.681144
3.1860782,101.6816139
3.1871232,101.6819732
3.1872,101.6819515
3.1870116,101.6826731
3.1875719,101.6816841
3.188044,101.6817045
3.1882364,101.6812693
3.1889295,101.6802653
3.1914591,101.680688
3.18943,101.6862185
3.1918464,101.6804981
3.1919535,101.6803944
3.1944536,101.6794184
3.1944671,101.6798531
3.1966029,101.6794922
3.1964941,101.6796461
3.1965391,101.6795011
3.1970221,101.6720113
3.2023855,101.6719499
3.2024947,101.6725902
3.198591,101.6783714
3.1990962,101.6782364
3.1991265,101.6782819
3.1993424,101.6784578
3.2023903,101.6737815
3.2021911,101.6752986
3.2024395,101.6756445
3.2011006,101.6768736
3.2001998,101.6779978
3.2024795,101.6761559
3.2041115,101.6683226
3.2042051,101.6682393
3.202743,101.672784
3.2030064,101.6729673
3.203068,101.6728871
3.202947,101.6730962
3.2031247,101.6731507
3.2026144,101.6752633
3.2026053,101.675518
3.2028717,101.6752339
3.2047493,101.6740832
3.2047476,101.6740955
3.1975312,101.6792573
3.1975944,101.6794248
3.2058955,101.680109
3.2074655,101.6818114
3.2045341,101.6889992
3.2046798,101.6888204
3.2062707,101.6890803
3.2087647,101.6285065
3.2081501,101.6290938
3.2080565,101.629354
3.2089095,101.6297045
3.209767,101.6302228
3.2130876,101.6319265
3.2131497,101.6324913
3.2132319,101.6344513
3.2135844,101.6327623
3.2132028,101.6349093
3.2131613,101.6351841
3.2131985,101.6391323
3.2128579,101.639719
3.2131331,101.6397222
3.2125959,101.6405834
3.212796,101.6405992
3.2121896,101.6425115
3.2129933,101.6437408
3.2130746,101.643716
3.2131313,101.6438952
3.2123949,101.6447993
3.2128933,101.6441714
3.2129974,101.6441756
3.2133188,101.6443599
3.2134177,101.6443941
3.2139308,101.6354878
3.2142317,101.6374503
3.2135277,101.6388125
3.2148598,101.6399581
3.2141739,101.6401182
3.2139409,101.6405722
3.213999,101.6405332
3.2140138,101.6410184
3.2143025,101.6403146
3.2143774,101.6400165
3.2136384,101.6423492
3.2141068,101.6422657
3.2143274,101.6420406
3.2143916,101.6421521
3.2147522,101.6425873
3.2150331,101.6420708
3.213918,101.6432887
3.2218353,101.6418398
3.2228257,101.642722
3.2235428,101.6429309
3.2239153,101.6429367
3.2249241,101.6428555
3.2119913,101.64649
3.2119612,101.6468721
3.2109608,101.6482526
3.2118798,101.647004
3.2126267,101.647425
3.2120641,101.6491999
3.2092007,101.6516908
3.2092318,101.6517619
3.2081409,101.6529577
3.2081335,101.6537118
3.2102136,101.6513335
3.2086073,101.6543398
3.2087737,101.6543329
3.2089075,101.6545138
3.2090593,101.6558654
3.2091008,101.6559763
3.2127065,101.6534056
3.2149888,101.6459859
3.2090687,101.6584343
3.2092058,101.6585262
3.2087775,101.6586939
3.2098767,101.6572166
3.2097281,101.6582653
3.2230182,101.649255
3.225675,101.6489521
3.2265613,101.6482544
3.2285285,101.6466648
3.2279724,101.6478072
3.2283174,101.6475958
3.2272492,101.6495358
3.2276426,101.6491958
3.2277658,101.6494723
3.2287395,101.6500239
3.2297455,101.650389
3.2291997,101.6550113
3.2294075,101.6547653
3.2088673,101.6778331
3.2108557,101.6744357
3.2142152,101.6744969
3.2137407,101.677665
3.2137407,101.6777634
3.2138629,101.6776674
3.2138677,101.677749
3.2137407,101.677833
3.2138605,101.6778378
3.2119467,101.6785526
3.212167,101.6784778
3.2123687,101.6784927
3.2132282,101.6803368
3.2173608,101.6881892
3.2188571,101.6868297
3.2222817,101.6715145
3.2222803,101.672201
3.2222773,101.6723476
3.2233117,101.6710842
3.2255877,101.670669
3.2255567,101.6711559
3.2257392,101.6711604
3.2267368,101.6707976
3.2295964,101.6716757
3.2296262,101.6718503
3.2282231,101.6892168
3.2301575,101.6575788
3.2377226,101.6597866
3.2379404,101.6595827
3.2432062,101.6605342
3.2429946,101.6614301
3.2434958,101.6606146
3.2435812,101.6632939
3.2435711,101.663412
3.2430881,101.6655788
3.2440173,101.6620175
3.2440398,101.6620065
3.244005,101.662321
3.2304619,101.6712027
3.2307552,101.672306
3.2308731,101.672402
3.2354395,101.6710147
3.2351412,101.6714367
3.2353194,101.6724437
3.2353543,101.67263
3.2336091,101.6733189
3.2336094,101.6737465
3.2346367,101.6733772
3.2341503,101.6737593
3.2343572,101.6738872
3.2346602,101.6740564
3.2346985,101.6743393
3.2349858,101.6736627
3.2350001,101.6737688
3.2351009,101.6736713
3.2351132,101.6737755
3.2353814,101.675152
3.2353574,101.6761692
3.2354483,101.6761772
3.2378084,101.6694823
3.238207,101.6689637
3.235713,101.671338
3.235755,101.6714847
3.2360814,101.6714751
3.2357357,101.6719498
3.2374183,101.6708719
3.236272,101.6733846
3.235624,101.6745705
3.2358924,101.6745967
3.2374535,101.6739713
3.23725,101.6740571
3.2375877,101.6734997
3.2376471,101.6735956
3.2377105,101.67384
3.2384398,101.6734742
3.2384497,101.6735287
3.2386343,101.6735967
3.2387007,101.6737419
3.2351335,101.6820704
3.2354689,101.6819291
3.2352042,101.6822949
3.2299996,101.6874627
3.234743,101.6845903
3.2348344,101.6843798
3.2350928,101.686658
3.2328437,101.6893041
3.2331368,101.6890074
3.2331382,101.6891062
3.2351088,101.6879827
3.235053,101.6893761
3.2353085,101.6889282
3.2353835,101.6891583
3.2361567,101.6786536
3.2361487,101.6788494
3.2361705,101.6790573
3.2361733,101.6790972
3.2362018,101.6793454
3.2359505,101.6804837
3.2354929,101.682156
3.2365173,101.6835221
3.2366713,101.6837776
3.236685,101.6839064
3.2376174,101.6812819
3.2378942,101.6813321
3.2370747,101.68319
3.2371951,101.6838569
3.2375884,101.6828171
3.2384612,101.6816262
3.2388126,101.6815072
3.2388992,101.681705
3.2368417,101.6841696
3.2364623,101.6859926
3.2371845,101.6844479
3.2374772,101.6839708
3.2380616,101.684027
3.2381171,101.6843539
3.2361397,101.6877327
3.2361397,101.6877998
3.2359918,101.6883034
3.2356652,101.6888267
3.2388113,101.6855924
3.2447593,101.669253
3.2453786,101.6699483
3.2414867,101.6733477
3.2448334,101.6740663
3.2471143,101.6719159
3.2471803,101.6720198
3.2509422,101.6726698
3.2509259,101.6727107
3.2509558,101.6726774
3.2477798,101.6743195
3.2477493,101.6744204
3.1650511,101.6911677
3.1668071,101.6904976
3.1664845,101.691052
3.1666347,101.6910237
3.1666574,101.6911505
3.1665252,101.691175
